10 3.742605209350586
20 3.8734309673309326
30 4.3973987102508545
40 4.775575160980225
50 5.374265909194946
60 17.586026430130005
70 7.88966703414917
80 6.315302610397339
90 5.963870525360107
100 9.66905665397644
110 6.515487432479858
120 9.309335231781006
130 8.836389303207397
140 7.474873781204224
150 10.77268385887146
160 11.721667528152466
170 8.811776876449585
180 12.692156553268433
190 13.64288878440857
200 12.036050796508789
