10 4.404912948608398
20 4.725950241088867
30 4.972791910171509
40 7.40679144859314
50 5.361717462539673
60 6.300100088119507
70 6.741121292114258
80 7.874838352203369
90 7.361475467681885
100 8.649659872055054
110 9.902045249938965
120 9.86929702758789
130 12.115392684936523
140 13.492048740386963
150 10.296721935272217
160 20.391061305999756
170 12.512711524963379
180 27.37100577354431
190 10.196060419082642
200 30.268321990966797
